group	gene	chrom	start	end	strand	gex
non_ec	NDUFS8	chr11	68030617	68036644	+	187.287739933494
non_ec	BCKDK	chr16	31106107	31112791	+	187.112072469607
non_ec	HNRNPF	chr10	43385617	43409166	-	187.072095557458
non_ec	CNDP2	chr18	74495816	74523454	+	186.926110940511
non_ec	PEX10	chr1	2403964	2413797	-	186.908165197736
non_ec	RNF113A	chrX	119870475	119871733	-	186.829345416638
non_ec	ZNF92	chr7	65373799	65401136	+	186.802035105969
non_ec	GPRASP2	chrX	102712176	102717733	+	186.455785050206
non_ec	RBM23	chr14	22893204	22919182	-	186.359545786673
non_ec	LRRN1	chr3	3799431	3849834	+	186.291832820451
non_ec	AL035461.2	chr20	6000418	6000941	+	186.159079972578
non_ec	EFNB2	chr13	106489745	106535662	-	186.073974333615
non_ec	HSPH1	chr13	31134973	31162388	-	185.969290513563
non_ec	CNPPD1	chr2	219171897	219178106	-	185.884749261569
non_ec	MAPK7	chr17	19377721	19383544	+	185.854186287091
non_ec	KAT2A	chr17	42113111	42121367	-	185.846252445649
non_ec	PRR14	chr16	30650717	30656413	+	185.796840501508
non_ec	ADPRS	chr1	36088892	36093932	+	185.245153768033
non_ec	SOX13	chr1	204073115	204127743	+	185.132668193901
non_ec	CX3CL1	chr16	57372477	57385044	+	185.042159411013
non_ec	NGRN	chr15	90265659	90275778	+	184.888019892316
non_ec	TOR1B	chr9	129803157	129811281	+	184.758379083535
non_ec	ZNF593	chr1	26169908	26170873	+	184.74122100909
non_ec	KBTBD4	chr11	47572197	47578976	-	184.673389581816
non_ec	GRHPR	chr9	37422666	37436990	+	184.584523697715
non_ec	FLII	chr17	18244815	18258738	-	184.522347405402
non_ec	FKBP14	chr7	30010587	30026702	-	184.484751036564
non_ec	CLIC4	chr1	24745382	24844321	+	184.370065186132
non_ec	DYNLL1	chr12	120469850	120498493	+	184.141941824268
non_ec	OGA	chr10	101784443	101818465	-	184.067473212848
non_ec	AC015909.3	chr17	50163523	50165316	-	183.808501523437
non_ec	CSRNP2	chr12	51061205	51083664	-	183.743699169582
non_ec	METTL3	chr14	21498133	21511342	-	183.663760235289
non_ec	ARPC2	chr2	218217141	218254356	+	183.614859918254
non_ec	RPN2	chr20	37178410	37241619	+	183.126165586941
non_ec	B3GNT9	chr16	67148104	67150998	-	182.955114487084
non_ec	LRWD1	chr7	102464956	102473168	+	182.933596861054
non_ec	RN7SL68P	chr5	141479316	141479625	+	182.508627049118
non_ec	EIF3F	chr11	7970251	8001862	+	182.45020933097
non_ec	YTHDF2	chr1	28736621	28769775	+	182.247866470709
non_ec	ADGRB2	chr1	31727117	31764893	-	182.158719805627
non_ec	ZMIZ2	chr7	44748581	44769881	+	182.023803594109
non_ec	IFIT5	chr10	89414568	89420997	+	182.015099593183
non_ec	COX8A	chr11	63974620	63976543	+	181.938722568144
non_ec	DCAF11	chr14	24114195	24125242	+	181.919677134081
non_ec	H19	chr11	1995176	2001470	-	181.836005627709
non_ec	ANTKMT	chr16	720581	722590	+	181.82417081051
non_ec	CDC6	chr17	40287879	40304657	+	181.35768222862
non_ec	MED11	chr17	4731428	4733608	+	181.281120518356
non_ec	TRPT1	chr11	64223799	64226254	-	181.201423655372
non_ec	GAMT	chr19	1397026	1401570	-	181.190127433237
non_ec	ITGB8	chr7	20330702	20415754	+	180.987990825672
non_ec	KIAA1586	chr6	57046532	57055239	+	180.938978392652
non_ec	AL138976.2	chr14	103331674	103332367	-	180.860657072549
non_ec	SNRPD1	chr18	21612314	21633524	+	180.808502423366
non_ec	AC090181.2	chr15	77067654	77068325	-	180.639484066546
non_ec	RBM25	chr14	73058532	73123899	+	180.594145962081
non_ec	PPP1CA	chr11	67398181	67421183	-	180.4177384298
non_ec	RFC4	chr3	186789880	186807058	-	180.354656249754
non_ec	USP21	chr1	161159450	161165723	+	180.301501687242
non_ec	TMEM127	chr2	96248514	96265997	-	179.817991501029
non_ec	PYCR2	chr1	225919877	225924340	-	179.805511329821
non_ec	HRAS	chr11	532242	537287	-	179.756876321299
non_ec	DNAJC8	chr1	28199456	28233029	-	179.732969381372
non_ec	ISYNA1	chr19	18434388	18438167	-	179.714827004491
non_ec	CLU	chr8	27596917	27614700	-	179.636757902202
non_ec	TMEM214	chr2	27032910	27041694	+	178.660454457079
non_ec	SCRIB	chr8	143790920	143815773	-	178.606537170195
non_ec	INAFM1	chr19	47274885	47275723	+	178.4454515121
non_ec	ALDH1B1	chr9	38392702	38398661	+	178.399269191986
non_ec	PRPF4B	chr6	4021267	4064983	+	178.334464513654
non_ec	DCTN4	chr5	150708440	150759095	-	178.324595804965
non_ec	DDX1	chr2	15591178	15634346	+	178.22603419916
non_ec	TBC1D10B	chr16	30357102	30370494	-	178.167827139683
non_ec	AP000254.2	chr21	31666728	31667247	-	178.115125253332
non_ec	POLR3D	chr8	22245133	22254601	+	177.987261201852
non_ec	OSGEP	chr14	20446401	20455089	-	177.984137622766
non_ec	EXOSC2	chr9	130693721	130704894	+	177.951853502581
non_ec	GATD1	chr11	767220	777488	-	177.85415651515
non_ec	RAB29	chr1	205767986	205775482	-	177.750870738259
non_ec	PIM3	chr22	49960768	49964072	+	177.647596874828
non_ec	AHSA1	chr14	77457870	77469472	+	177.589795662882
non_ec	NUCB1	chr19	48900312	48923372	+	177.575716839916
non_ec	COPA	chr1	160288594	160343273	-	177.546521476562
non_ec	YBX3	chr12	10699089	10723323	-	177.536210894718
non_ec	TSPYL2	chrX	53082367	53088540	+	177.518983761933
non_ec	ACD	chr16	67657512	67660815	-	177.053296475832
non_ec	PTGFRN	chr1	116909916	116990353	+	176.85926824617
non_ec	EIF2B1	chr12	123620406	123633766	-	176.343445409632
non_ec	NME4	chr16	396725	410367	+	176.11719710529
non_ec	GTF3C6	chr6	110958706	110967890	+	175.647612217874
non_ec	DHX38	chr16	72093613	72112912	+	175.531973944974
non_ec	ARMCX1	chrX	101550547	101554700	+	175.525304196721
non_ec	RTN3	chr11	63681446	63759891	+	175.401497454231
non_ec	ERLIN2	chr8	37736601	37758422	+	175.390799077446
non_ec	ARL10	chr5	176365487	176401865	+	175.205656120759
non_ec	SUPT7L	chr2	27650809	27663840	-	175.175186121705
non_ec	XAB2	chr19	7619525	7629545	-	175.078647821768
non_ec	RTRAF	chr14	51989514	52010694	+	175.066924678966
non_ec	TMEM167A	chr5	83052846	83077863	-	174.733484814149
non_ec	NFYB	chr12	104117086	104138241	-	174.533510824481
non_ec	EID2B	chr19	39530987	39532852	-	174.517937568206
non_ec	ZNF75A	chr16	3305406	3318852	+	174.459914503522
non_ec	DDX20	chr1	111755245	111768000	+	174.225606598405
non_ec	STARD4	chr5	111496033	111512590	-	174.129561227707
non_ec	AL356489.2	chr9	33697459	33700986	+	173.940967606963
non_ec	SPAG5	chr17	28577565	28599025	-	173.600461279262
non_ec	HOXD10	chr2	176108790	176119937	+	173.550979355608
non_ec	MRPL18	chr6	159789812	159798436	+	173.30169553055
non_ec	LSM4	chr19	18306236	18323112	-	173.270862283147
non_ec	SUB1	chr5	32531633	32604079	+	173.043672565212
non_ec	NSD2	chr4	1871393	1982207	+	173.003054866809
non_ec	EIF1AD	chr11	65996545	66002176	-	172.839722705086
non_ec	C1orf216	chr1	35713877	35718894	-	172.705928445732
non_ec	PIANP	chr12	6693791	6700815	-	172.542807888632
non_ec	UBXN4	chr2	135741734	135785056	+	172.513999283627
non_ec	NPDC1	chr9	137039463	137046179	-	172.483718830879
non_ec	ACTR8	chr3	53867066	53882152	-	172.479141799618
non_ec	COMMD4	chr15	75336020	75343224	+	172.431584455027
non_ec	BNIP3	chr10	131966455	131982013	-	172.165419238552
non_ec	MAPK1	chr22	21759657	21867680	-	172.124514656447
non_ec	PSMC6	chr14	52707178	52728590	+	171.888432447838
non_ec	DDX51	chr12	132136594	132144319	-	171.885866856319
non_ec	PLTP	chr20	45898621	45912155	-	171.699414261364
non_ec	SQSTM1	chr5	179806398	179838078	+	171.590237613218
non_ec	DUS3L	chr19	5784832	5791225	-	171.510034774805
non_ec	GLT8D1	chr3	52694488	52706032	-	171.45851432235
non_ec	SP1	chr12	53380176	53416446	+	171.455046941309
non_ec	RN7SL81P	chr7	128761338	128761598	+	171.324143019011
non_ec	TMEM59	chr1	54026681	54053504	-	171.320113286983
non_ec	TCEAL4	chrX	103576231	103587729	+	171.087820791324
non_ec	C1orf52	chr1	85249953	85259672	-	171.081815571329
non_ec	CDCA3	chr12	6844793	6851292	-	170.928775684018
non_ec	CDK6	chr7	92604921	92836573	-	170.869960816507
non_ec	KIAA2013	chr1	11919591	11926428	-	170.597620512093
non_ec	ASAH1	chr8	18055992	18084998	-	170.38745495949
non_ec	UBR7	chr14	93207241	93229215	+	170.309980402528
non_ec	DPF2	chr11	65333852	65354262	+	170.220800426173
non_ec	B4GALT2	chr1	43978943	43991170	+	170.049575633071
non_ec	PMPCA	chr9	136410641	136423761	+	170.043456835533
non_ec	GPC2	chr7	100169606	100177381	-	169.998292448115
non_ec	RNASEH1	chr2	3541430	3558333	-	169.956273214236
non_ec	TROAP	chr12	49323236	49331731	+	169.685358390836
non_ec	UHMK1	chr1	162497251	162529631	+	169.654825181616
non_ec	FKBP3	chr14	45115599	45135319	-	169.651947905838
non_ec	MAPK8IP1	chr11	45885651	45906465	+	169.642880795691
non_ec	DLD	chr7	107891162	107931730	+	169.596696972929
non_ec	FAM120AOS	chr9	93431441	93453581	-	169.02104406936
non_ec	BAMBI	chr10	28677510	28682932	+	169.012454698467
non_ec	RAB14	chr9	121178133	121223014	-	168.985396473665
non_ec	PPP1R3C	chr10	91628442	91633071	-	168.96153981885
non_ec	LMNB1	chr5	126776623	126837020	+	168.409131709102
non_ec	SNRPG	chr2	70281362	70293740	-	168.383487781844
non_ec	THAP12	chr11	76349956	76381132	-	168.295771262899
non_ec	TAOK2	chr16	29973868	29992261	+	168.190511067497
non_ec	SESN3	chr11	95165513	95232541	-	168.100772384546
non_ec	MED10	chr5	6371874	6378571	-	167.885421667958
non_ec	HDAC3	chr5	141620876	141636849	-	167.804364068147
non_ec	ZC3H15	chr2	186486253	186509361	+	167.71863041681
non_ec	CNOT3	chr19	54137749	54155681	+	167.610406407055
non_ec	MBD3	chr19	1573596	1592865	-	167.454802570435
non_ec	ZCRB1	chr12	42312086	42326257	-	167.383186360671
non_ec	NACC1	chr19	13116862	13141147	+	167.301374634664
non_ec	UBE2Z	chr17	48908407	48929056	+	167.287004903232
non_ec	SART1	chr11	65961728	65980137	+	167.066111077152
non_ec	SMDT1	chr22	42079691	42084284	+	166.906687618711
non_ec	CSNK1E	chr22	38290691	38318084	-	166.820211465384
non_ec	P3H4	chr17	41801947	41812604	-	166.799097664379
non_ec	VANGL2	chr1	160400564	160428670	+	166.578119306695
non_ec	UBE2N	chr12	93405673	93441947	-	166.405963507849
non_ec	MRPL40	chr22	19431902	19436075	+	166.375646826199
non_ec	NAP1L4	chr11	2944431	2992377	-	166.213119779081
non_ec	AC007406.4	chr12	273954	277123	-	166.036178595124
non_ec	ORAI2	chr7	102433106	102456825	+	165.899133977748
non_ec	MAP7D1	chr1	36155579	36180849	+	165.879258834732
non_ec	SNRPA1	chr15	101281510	101295282	-	165.807526048297
non_ec	PDGFA	chr7	497258	520296	-	165.733212167681
non_ec	TIMM50	chr19	39480412	39493785	+	165.465818764782
non_ec	TMEM199	chr17	28357642	28363683	+	165.212838217063
non_ec	UBXN6	chr19	4444999	4457794	-	164.938292740276
non_ec	USP16	chr21	29024629	29054488	+	164.891421137111
non_ec	TMED5	chr1	93149742	93180516	-	164.869546483554
non_ec	GINS2	chr16	85676198	85690073	-	164.821923867627
non_ec	MAN2A2	chr15	90902218	90922584	+	164.670631718133
non_ec	AC073508.3	chr17	40648300	40649718	+	164.402963935624
non_ec	SOGA1	chr20	36777447	36863538	-	164.388575852605
non_ec	AC012360.3	chr2	105334027	105337475	-	164.351521627207
non_ec	TOMM7	chr7	22812628	22822852	-	164.252130835315
non_ec	CDIPT	chr16	29858357	29863414	-	164.009651200709
non_ec	GNS	chr12	64713445	64759431	-	163.981972700852
non_ec	UHRF1	chr19	4903080	4962154	+	163.96372737647
non_ec	LEPROT	chr1	65420587	65436007	+	163.919571249507
non_ec	SNAPC2	chr19	7920338	7923250	+	163.848379400761
non_ec	OGFR	chr20	62804835	62814000	+	163.733382625535
non_ec	RAD1	chr5	34905260	34918989	-	163.709744081796
non_ec	C2orf72	chr2	231037523	231049719	+	163.479649679746
non_ec	KNOP1	chr16	19701937	19718235	-	163.335201503948
non_ec	SKIV2L	chr6	31959117	31969751	+	163.297505787837
non_ec	TOR1A	chr9	129812942	129824244	-	163.248297914031
non_ec	DAPK3	chr19	3958453	3971123	-	163.205048308413
non_ec	ELAVL1	chr19	7958573	8005659	-	163.176607440584
non_ec	PAIP2	chr5	139341587	139369720	+	163.059585388418
non_ec	IGSF8	chr1	160091340	160098943	-	162.873742816038
non_ec	MYD88	chr3	38138478	38143022	+	162.761894342146
non_ec	ASB1	chr2	238426742	238452250	+	162.755813221215
non_ec	SUMO1	chr2	202206182	202238599	-	162.722096511331
non_ec	RLIM	chrX	74582976	74614624	-	162.674486065477
non_ec	DIS3	chr13	72752169	72782096	-	162.627093387095
non_ec	AARS1	chr16	70251983	70289707	-	162.577369225528
non_ec	NME6	chr3	48290722	48301685	-	162.56732206643
non_ec	LIX1L	chr1	145933423	145958017	-	162.495196430247
non_ec	LARP7	chr4	112637107	112657592	+	162.311912370913
non_ec	VAPA	chr18	9914016	9960021	+	162.0680971965
non_ec	GRWD1	chr19	48445841	48457022	+	161.849256047163
non_ec	TYRO3	chr15	41557675	41583589	+	161.597941511372
non_ec	TMEM43	chr3	14125015	14143680	+	161.585566293371
non_ec	AC008969.1	chr19	58002061	58011232	+	161.39438999366
non_ec	SCYL1	chr11	65525077	65538704	+	161.207213403745
non_ec	NUDT11	chrX	51490011	51496592	-	161.197025887418
non_ec	PIH1D1	chr19	49446298	49453497	-	160.854840866224
non_ec	TMEM183A	chr1	203007374	203024848	+	160.838157536671
non_ec	SLC35E2B	chr1	1659529	1692795	-	160.806961666703
non_ec	TOE1	chr1	45340052	45343973	+	160.757518096136
non_ec	ANKLE2	chr12	132725503	132761832	-	160.431597010175
non_ec	MAPK3	chr16	30114105	30123506	-	160.399454310583
non_ec	TBRG1	chr11	124622836	124635926	+	160.378785040585
non_ec	EIF3J	chr15	44537125	44563029	+	160.357021803412
non_ec	ERG28	chr14	75649791	75660876	-	160.190931407093
non_ec	KNSTRN	chr15	40382721	40394246	+	160.034085681645
non_ec	NPM3	chr10	101781325	101783413	-	159.938550223997
non_ec	RBIS	chr8	85214048	85220421	-	159.875320339261
non_ec	CEND1	chr11	787115	790113	-	159.692628404049
non_ec	AC022150.4	chr19	52650437	52653284	-	159.683833115341
non_ec	TMEM60	chr7	77793728	77798434	-	159.502287308165
non_ec	GZF1	chr20	23362182	23373062	+	159.449299713268
non_ec	AC096586.1	chr4	44704405	44704965	+	159.137848736615
non_ec	CWC15	chr11	94962620	94973586	-	159.06530264362
non_ec	SNHG7	chr9	136721366	136728184	-	158.946469591494
non_ec	VAT1	chr17	43014607	43025123	-	158.925578575154
non_ec	ILDR2	chr1	166895711	166975540	-	158.925452309183
non_ec	ZNF542P	chr19	56368099	56379828	+	158.906757487621
non_ec	PSIP1	chr9	15464066	15510995	-	158.777874367348
non_ec	CLIP3	chr19	36014660	36033343	-	158.614257035959
non_ec	TMEM18	chr2	663877	677406	-	158.471711988404
non_ec	BRD3OS	chr9	134025481	134034666	+	158.392287717416
non_ec	CTSL	chr9	87724051	87731469	+	158.32477683538
non_ec	DTX3L	chr3	122564338	122575203	+	158.154233638082
non_ec	EIF2S2	chr20	34088309	34112243	-	158.085347941798
non_ec	AP1S2	chrX	15825806	15854931	-	157.985987687935
non_ec	PAIP1	chr5	43526267	43557758	-	157.650860738322
non_ec	RNF25	chr2	218663892	218672002	-	157.396735689076
non_ec	COL9A3	chr20	62816244	62841159	+	157.335476955063
non_ec	DOLPP1	chr9	129081111	129090438	+	157.309597584777
non_ec	MFSD5	chr12	53251251	53254406	+	157.194329105231
non_ec	RBM15	chr1	110338506	110346681	+	157.10871140964
non_ec	JPH4	chr14	23568035	23578790	-	157.042692147063
non_ec	NDUFS1	chr2	206114817	206159509	-	157.02651265599
non_ec	NRGN	chr11	124739942	124747210	+	156.978774394444
non_ec	CDC42	chr1	22025511	22101360	+	156.966630248624
non_ec	LAPTM4B	chr8	97775057	97853013	+	156.845629120261
non_ec	LAMTOR2	chr1	156054782	156058506	+	156.763465116588
non_ec	PCDHB17P	chr5	141155996	141159061	+	156.690915901929
non_ec	CHMP1A	chr16	89640816	89657738	-	156.623585875416
non_ec	PAFAH1B1	chr17	2593210	2685615	+	156.605186530637
non_ec	ZNF703	chr8	37695782	37700019	+	156.563304174505
non_ec	AC005261.1	chr19	57304305	57308562	+	156.403854589388
non_ec	ZHX1	chr8	123248451	123275541	-	156.372652899715
non_ec	POLR2L	chr11	837356	842529	-	156.317443525593
non_ec	RNF11	chr1	51236273	51273447	+	156.193068718884
non_ec	RFLNB	chr17	439978	445939	-	155.796562884362
non_ec	ZNF711	chrX	85243991	85273362	+	155.728098624875
non_ec	KMT2D	chr12	49018978	49060794	-	155.646110168299
non_ec	HSPE1	chr2	197500140	197503449	+	155.593759423999
non_ec	TIMM22	chr17	997129	1003671	+	155.543474140468
non_ec	TMX3	chr18	68673688	68715108	-	155.519079500918
non_ec	UBQLN1	chr9	83659968	83707958	-	155.467252306177
non_ec	AGPAT5	chr8	6708642	6761503	+	155.46114686172
non_ec	SNRPA	chr19	40750637	40765389	+	155.421894122849
non_ec	URB1-AS1	chr21	32393130	32393960	+	155.228587971755
non_ec	UBE4A	chr11	118359600	118399211	+	155.153417140121
non_ec	STK16	chr2	219245455	219250337	+	155.114242990483
non_ec	CCDC115	chr2	130337933	130342699	-	154.744399839119
non_ec	PABPN1	chr14	23321289	23326185	+	154.697189208159
non_ec	HEPACAM	chr11	124919205	124936412	-	154.596528727821
non_ec	FBXO7	chr22	32474676	32498829	+	154.485393840799
non_ec	JOSD1	chr22	38685543	38701556	-	154.240377036157
non_ec	TPR	chr1	186311652	186375693	-	154.16675728319
non_ec	TIGD7	chr16	3298808	3305729	-	154.028793991977
non_ec	ZDHHC4	chr7	6577434	6589374	+	154.027613590543
non_ec	ZNF189	chr9	101398873	101410660	+	153.946473728997
non_ec	MAVS	chr20	3846799	3876123	+	153.822491791173
non_ec	PAK2	chr3	196739857	196832647	+	153.648982374595
non_ec	RPUSD1	chr16	784974	788397	-	153.62736727258
non_ec	SMO	chr7	129188633	129213545	+	153.57868936213
non_ec	KLC2	chr11	66257294	66267860	+	153.409307152822
non_ec	PRDX1	chr1	45510914	45542732	-	153.368811708793
non_ec	GPR108	chr19	6729914	6737603	-	153.242101926643
non_ec	MTURN	chr7	30134986	30162762	+	153.17644991939
non_ec	INKA2	chr1	111680630	111755824	-	152.970917458441
non_ec	KBTBD7	chr13	41189834	41194569	-	152.814169842816
non_ec	AC004812.2	chr12	120116907	120119000	+	152.72898880099
non_ec	CCT3	chr1	156308968	156367873	-	152.584728327516
non_ec	AHCYL1	chr1	109984765	110023742	+	152.352989045308
non_ec	MYEF2	chr15	48134632	48178353	-	152.302753991084
non_ec	METTL18	chr1	169792529	169794963	-	152.286325597159
non_ec	MRPL52	chr14	22829879	22835037	+	152.227020908626
non_ec	LARS1	chr5	146110566	146182696	-	152.226948489904
non_ec	TACC3	chr4	1712891	1745171	+	152.179437439143
non_ec	BACE1	chr11	117285207	117316259	-	152.176579974773
non_ec	PIGM	chr1	160024953	160031990	-	152.169791564215
non_ec	NDUFB7	chr19	14566078	14572066	-	152.076008747988
non_ec	DMTF1	chr7	87152409	87196337	+	151.927041919899
non_ec	RBSN	chr3	15070073	15099163	-	151.785747731553
non_ec	BTBD3	chr20	11890723	11926609	+	151.752531018061
non_ec	TNFRSF21	chr6	47231532	47309905	-	151.715079819034
non_ec	AC107375.1	chr8	140505813	140508043	-	151.487456806028
non_ec	GOLT1B	chr12	21501781	21518408	+	151.468277853225
non_ec	C1GALT1C1	chrX	120625674	120630054	-	151.422313281412
non_ec	KCTD20	chr6	36442767	36491143	+	151.414538711894
non_ec	POLDIP3	chr22	42583721	42614962	-	151.400699363677
non_ec	SYF2	chr1	25222276	25232502	-	151.303022170841
non_ec	NCOA4	chr10	46005088	46030714	-	151.264724978618
non_ec	PHC1	chr12	8913896	8941467	+	151.142177431597
non_ec	C22orf46	chr22	41688877	41698136	+	151.057047854345
non_ec	REEP4	chr8	22138020	22141951	-	150.862276908857
non_ec	B3GAT3	chr11	62615296	62622154	-	150.745082980652
non_ec	GAREM2	chr2	26173088	26189663	+	150.701926755477
non_ec	BNIP2	chr15	59659146	59689534	-	150.686546432009
non_ec	CRK	chr17	1420689	1463162	-	150.669575777716
non_ec	DUSP3	chr17	43766125	43778977	-	150.55959600809
non_ec	FAM98B	chr15	38454127	38487710	+	150.507832232381
non_ec	DFFA	chr1	10456522	10472529	-	150.483547686321
non_ec	MED8	chr1	43383917	43389808	-	150.142140701117
non_ec	EMC1	chr1	19215660	19251527	-	149.983125876928
non_ec	ULK3	chr15	74836118	74843346	-	149.954613835433
non_ec	SLC37A4	chr11	119024114	119030906	-	149.844922968461
non_ec	EFTUD2	chr17	44849948	44899445	-	149.762401471708
non_ec	KIF1B	chr1	10210570	10381603	+	149.707357281804
non_ec	SMC2	chr9	104094260	104141419	+	149.513285391681
non_ec	ISCA2	chr14	74493756	74497106	+	149.472625333092
non_ec	PCGF1	chr2	74505043	74507695	-	149.374241384632
non_ec	NPRL2	chr3	50347330	50350826	-	149.291677101866
non_ec	RNH1	chr11	494512	507300	-	149.165393616652
non_ec	CDCA5	chr11	65066300	65084164	-	148.952195817865
non_ec	SMG5	chr1	156249224	156282825	-	148.912735108302
non_ec	YIPF5	chr5	144158162	144170714	-	148.892115692285
non_ec	DDX49	chr19	18919705	18929189	+	148.804154962914
non_ec	HYAL2	chr3	50317790	50322782	-	148.771961027927
non_ec	PCDHB16	chr5	141181399	141186399	+	148.71245316105
non_ec	METAP2	chr12	95473520	95515839	+	148.710565562617
non_ec	VPS26B	chr11	134224671	134247788	+	148.698640866073
non_ec	DMAC2	chr19	41431318	41440717	-	148.580503209341
non_ec	SERF2	chr15	43777087	43804427	+	148.560442679137
non_ec	TRAPPC4	chr11	119018763	119025454	+	148.389153993158
non_ec	EDC4	chr16	67873052	67884499	+	148.317646383638
non_ec	BAALC	chr8	103140713	103230305	+	148.060976805509
non_ec	YTHDF3	chr8	63168553	63212786	+	147.612376244289
non_ec	SMG8	chr17	59209400	59215247	+	147.564479248981
non_ec	WIZ	chr19	15419978	15449956	-	147.411891498976
non_ec	GADD45GIP1	chr19	12953119	12957223	-	147.396401708798
non_ec	AC021739.2	chr15	85744109	85750281	-	147.372970880142
non_ec	TCEAL7	chrX	103330229	103332326	+	147.366771342392
non_ec	MRPS15	chr1	36455718	36464384	-	147.35129022557
