group	gene	chrom	start	end	strand	gex
ec_tran_only	CYB5A	chr18	74250846	74291973	-	34.152732348047
ec_tran_only	PMEL	chr12	55954105	55973317	-	34.1479728209486
ec_tran_only	HSD3B7	chr16	30985207	30989147	+	34.142037638193
ec_tran_only	TMEM219	chr16	29940885	29973050	+	34.1395612995613
ec_tran_only	FBXO17	chr19	38941401	38975742	-	34.1176922479082
ec_tran_only	SEPTIN9	chr17	77280569	77500596	+	34.1170077371463
ec_tran_only	AC073195.1	chr2	9555899	9556775	+	34.068429129282
ec_tran_only	TRIM69	chr15	44728988	44767829	+	34.0544639343455
ec_tran_only	TRIP11	chr14	91965991	92040896	-	34.0537034087816
ec_tran_only	ASTE1	chr3	131013875	131027649	-	34.0176845394061
ec_tran_only	Z93241.1	chr22	42615244	42615907	+	34.0114043490096
ec_tran_only	AKAP8	chr19	15353385	15379798	-	33.9958325821265
ec_tran_only	SESN2	chr1	28259518	28282491	+	33.9940502491413
ec_tran_only	MDN1	chr6	89642498	89819794	-	33.9920144592029
ec_tran_only	PPIE	chr1	39692182	39763914	+	33.9898099123627
ec_tran_only	RARS2	chr6	87513938	87589987	-	33.989230277299
ec_tran_only	HUS1	chr7	47963288	47979615	-	33.9735860031288
ec_tran_only	NAA38	chr17	7856685	7885238	-	33.9715641230991
ec_tran_only	WDR31	chr9	113313222	113340298	-	33.9572160013417
ec_tran_only	ZNF555	chr19	2841437	2860471	+	33.9541018645879
ec_tran_only	AC005329.1	chr19	1392170	1396467	-	33.9366988223649
ec_tran_only	HELLS	chr10	94501434	94613905	+	33.9323318076227
ec_tran_only	RNF19B	chr1	32936445	32964809	-	33.919129391772
ec_tran_only	PRRT1	chr6	32148359	32153083	-	33.9177298481487
ec_tran_only	MID1IP1-AS1	chrX	38801568	38803883	-	33.9162908964739
ec_tran_only	ERBIN	chr5	65926556	66082546	+	33.9041471297135
ec_tran_only	SLC22A5	chr5	132369710	132395613	+	33.9007960700864
ec_tran_only	TMEM268	chr9	114611206	114646422	+	33.8939369474702
ec_tran_only	KIF3B	chr20	32277651	32335011	+	33.8823539074614
ec_tran_only	ARV1	chr1	230978981	231000733	+	33.8804026950112
ec_tran_only	AC005962.1	chr17	58202352	58203003	-	33.8695508918838
ec_tran_only	HBS1L	chr6	134960378	135103056	-	33.8510678107505
ec_tran_only	ATAD5	chr17	30831966	30895869	+	33.8201789392582
ec_tran_only	MAX	chr14	65006174	65102695	-	33.8166986039005
ec_tran_only	MARK3	chr14	103385377	103503831	+	33.814964614203
ec_tran_only	TJAP1	chr6	43477523	43506556	+	33.8127093516564
ec_tran_only	ZNF107	chr7	64666083	64711582	+	33.7687608684045
ec_tran_only	URB2	chr1	229626247	229660200	+	33.7601901289173
ec_tran_only	DIMT1	chr5	62347284	62403939	-	33.7323293330972
ec_tran_only	KPNA1	chr3	122421902	122514945	-	33.7259821477726
ec_tran_only	NOTCH1	chr9	136494433	136546048	-	33.6786991292794
ec_tran_only	ANXA6	chr5	151100706	151157785	-	33.658412012967
ec_tran_only	ATP6V0D1	chr16	67438014	67481181	-	33.6482333356638
ec_tran_only	ZNF468	chr19	52838010	52857649	-	33.644715078153
ec_tran_only	ABCA7	chr19	1039997	1065572	+	33.6371645139058
ec_tran_only	TBPL1	chr6	133952170	133990432	+	33.6370310819239
ec_tran_only	DELE1	chr5	141923855	141942047	+	33.6340798455609
ec_tran_only	TOP3A	chr17	18271428	18315007	-	33.6337985178696
ec_tran_only	RPS6KA3	chrX	20149911	20267519	-	33.6247351274124
ec_tran_only	MCM10	chr10	13161558	13211110	+	33.605855484443
ec_tran_only	SLC17A5	chr6	73593379	73653992	-	33.5988606125777
ec_tran_only	PGM2L1	chr11	74330316	74398433	-	33.5972899472407
ec_tran_only	LTB4R	chr14	24311450	24318036	+	33.5894872908603
ec_tran_only	TSPAN12	chr7	120787320	120858402	-	33.5721711359094
ec_tran_only	HIBADH	chr7	27525442	27662883	-	33.5529565036831
ec_tran_only	RAVER2	chr1	64745095	64833232	+	33.5502946519737
ec_tran_only	TRPM7	chr15	50552473	50686797	-	33.5429134255446
ec_tran_only	MAP3K21	chr1	233327724	233385148	+	33.5103061738918
ec_tran_only	SPRY1	chr4	123396795	123403760	+	33.5087373356484
ec_tran_only	RNF43	chr17	58353676	58417595	-	33.505994394784
ec_tran_only	RAB5C	chr17	42124978	42155044	-	33.498506921464
ec_tran_only	PHKG2	chr16	30748293	30761176	+	33.4959810210958
ec_tran_only	TLK2	chr17	62458658	62615481	+	33.4885535791879
ec_tran_only	MLH3	chr14	75013769	75051532	-	33.4634859647041
ec_tran_only	RSBN1L	chr7	77696459	77783022	+	33.4588463205025
ec_tran_only	GGT7	chr20	34844720	34872856	-	33.4285356395608
ec_tran_only	PITX2	chr4	110617423	110642123	-	33.422538242865
ec_tran_only	XKRX	chrX	100913445	100929433	-	33.4181380048223
ec_tran_only	PCGF6	chr10	103302796	103351144	-	33.4091290390047
ec_tran_only	CREBBP	chr16	3725054	3880713	-	33.3956722291648
ec_tran_only	ACADS	chr12	120725774	120740008	+	33.3948405335905
ec_tran_only	ZNF391	chr6	27374615	27403904	+	33.388486483687
ec_tran_only	SHLD2	chr10	87094161	87191465	+	33.3687879503572
ec_tran_only	LINC00652	chr20	18786065	18794579	-	33.3488140598577
ec_tran_only	SLC39A3	chr19	2732204	2740028	-	33.346505793101
ec_tran_only	USP30	chr12	109023089	109088023	+	33.3460758516884
ec_tran_only	ZNF746	chr7	149472696	149497817	-	33.3457838470026
ec_tran_only	RHOBTB1	chr10	60869438	61001440	-	33.3414415068633
ec_tran_only	KIAA0930	chr22	45192244	45240894	-	33.3342185628483
ec_tran_only	UBE2G1	chr17	4269259	4366628	-	33.3217166029478
ec_tran_only	ANKRD13D	chr11	67289300	67302485	+	33.3013548900543
ec_tran_only	MAN2B1	chr19	12646511	12666742	-	33.3007058833454
ec_tran_only	BCOR	chrX	40049815	40177329	-	33.2999816372804
ec_tran_only	SPAG9	chr17	50962174	51120868	-	33.2975753615995
ec_tran_only	H2AC15	chr6	27837880	27838375	-	33.2535899340834
ec_tran_only	CARD8-AS1	chr19	48255675	48258199	+	33.248156147813
ec_tran_only	PCYT1A	chr3	196214222	196287957	-	33.2481019662284
ec_tran_only	MTRES1	chr6	107028199	107051586	+	33.2064642248145
ec_tran_only	EXOC3	chr5	443175	471937	+	33.1940449042778
ec_tran_only	PIGG	chr4	499210	540200	+	33.1677638717127
ec_tran_only	GNB5	chr15	52115100	52191392	-	33.1663283124473
ec_tran_only	ZNF212	chr7	149239651	149255606	+	33.1617287418584
ec_tran_only	PDX1	chr13	27920000	27926313	+	33.1584515524013
ec_tran_only	PLEKHA2	chr8	38901235	38973912	+	33.1575631323605
ec_tran_only	HPS5	chr11	18278668	18322198	-	33.1352351072807
ec_tran_only	CCDC163	chr1	45493866	45500079	-	33.1058010196723
ec_tran_only	AC092418.2	chr3	57555581	57556054	-	33.0682445651269
ec_tran_only	RAD54L	chr1	46246461	46278480	+	33.0630837187821
ec_tran_only	GNPTAB	chr12	101745499	101830959	-	33.0592093327873
ec_tran_only	SLC2A8	chr9	127397138	127408424	+	33.0566425752697
ec_tran_only	ATOX1	chr5	151742316	151772532	-	33.0394363320144
ec_tran_only	ARPC4	chr3	9792495	9807726	+	33.0347344942354
ec_tran_only	ACSS2	chr20	34872146	34927962	+	33.0277907803873
ec_tran_only	NIBAN2	chr9	127505339	127578989	-	33.0272141218316
ec_tran_only	USP24	chr1	55066359	55215364	-	33.0183716009232
ec_tran_only	KMT5B	chr11	68154863	68213828	-	33.005337565928
ec_tran_only	DSC1	chr18	31129236	31162856	-	33.0052680429762
ec_tran_only	DNAJC11	chr1	6634168	6701924	-	33.000829023715
ec_tran_only	ZNF865	chr19	55605647	55617269	+	32.9827810788117
ec_tran_only	SEC24B	chr4	109433772	109540896	+	32.9668301947065
ec_tran_only	N4BP1	chr16	48538726	48620148	-	32.934681524445
ec_tran_only	RMND1	chr6	151404762	151452158	-	32.9166460720047
ec_tran_only	MTG2	chr20	62183029	62203568	+	32.9161815643663
ec_tran_only	MOB4	chr2	197515571	197553699	+	32.9112986023008
ec_tran_only	ZC3H14	chr14	88562970	88627596	+	32.9031330273274
ec_tran_only	ZNF318	chr6	43307134	43369647	-	32.8751624891621
ec_tran_only	LAMA5	chr20	62307955	62367312	-	32.8748005856473
ec_tran_only	DNAJC13	chr3	132417502	132539032	+	32.8296937028056
ec_tran_only	CDR2	chr16	22345936	22437165	-	32.8208031269907
ec_tran_only	NAA35	chr9	85941146	86025462	+	32.7910559791247
ec_tran_only	SMCHD1	chr18	2655726	2805017	+	32.7829622735229
ec_tran_only	FRA10AC1	chr10	93667883	93702592	-	32.7777285816786
ec_tran_only	NDOR1	chr9	137205685	137217009	+	32.7679632965953
ec_tran_only	MYCBP2	chr13	77044657	77327094	-	32.7551098422683
ec_tran_only	PIBF1	chr13	72782133	73016461	+	32.7442366549149
ec_tran_only	TTC17	chr11	43358920	43494933	+	32.7147032949338
ec_tran_only	ZNF687-AS1	chr1	151279678	151281950	-	32.6938180196928
ec_tran_only	FXYD6	chr11	117836976	117877486	-	32.6764602910746
ec_tran_only	H4C1	chr6	26021649	26022050	+	32.6640198218717
ec_tran_only	LCOR	chr10	96832254	96995956	+	32.6490386323049
ec_tran_only	CTDSPL	chr3	37861880	37984469	+	32.6452435765718
ec_tran_only	AL354920.1	chr9	83707594	83713378	+	32.6148963524351
ec_tran_only	CHRNA5	chr15	78565520	78595269	+	32.5972955418701
ec_tran_only	ATP6V0E1	chr5	172983771	173035445	+	32.5662682594973
ec_tran_only	COA1	chr7	43608456	43729717	-	32.5535644893875
ec_tran_only	BMF	chr15	40087890	40108892	-	32.5521663638197
ec_tran_only	MRM1	chr17	36601583	36608964	+	32.5454007791744
ec_tran_only	PRKAR2A	chr3	48744597	48847874	-	32.5379318048169
ec_tran_only	ZNF337	chr20	25673195	25696853	-	32.5219340726309
ec_tran_only	NUBP1	chr16	10743786	10769351	+	32.5202129906047
ec_tran_only	KLHL7	chr7	23105758	23177914	+	32.5059595269429
ec_tran_only	PTEN	chr10	87863625	87971930	+	32.4978532051636
ec_tran_only	SLC44A2	chr19	10602457	10644557	+	32.4942709350047
ec_tran_only	REPS1	chr6	138903493	138988261	-	32.4867492008195
ec_tran_only	ASXL2	chr2	25733753	25878487	-	32.4817523160515
ec_tran_only	MTFR2	chr6	136231024	136250335	-	32.4714638449259
ec_tran_only	TAB3	chrX	30827442	30975084	-	32.4713727581625
ec_tran_only	LINC01126	chr2	43227210	43228855	+	32.4604152644472
ec_tran_only	CTC1	chr17	8224815	8248056	-	32.4207718882684
ec_tran_only	SCAMP1	chr5	78360611	78480739	+	32.3938637461538
ec_tran_only	JMJD1C-AS1	chr10	63465229	63466563	+	32.3916765750317
ec_tran_only	ZXDC	chr3	126437601	126475891	-	32.3603656928037
ec_tran_only	MECP2	chrX	154021573	154137103	-	32.3593600400591
ec_tran_only	METTL4	chr18	2537525	2571509	-	32.3559335437801
ec_tran_only	P2RX4	chr12	121209861	121234106	+	32.3156335259854
ec_tran_only	PDPK1	chr16	2537979	2603188	+	32.2996196712271
ec_tran_only	MYO1B	chr2	191245185	191425389	+	32.2991459541766
ec_tran_only	UHRF1	chr19	4903080	4962154	+	32.2801420151514
ec_tran_only	ARPC1A	chr7	99325898	99366262	+	32.2691348874658
ec_tran_only	NRDC	chr1	51789191	51878937	-	32.2658818635627
ec_tran_only	NOL10	chr2	10570754	10689987	-	32.2559593804286
ec_tran_only	SGPL1	chr10	70815948	70881184	+	32.2450793481173
ec_tran_only	SATB2-AS1	chr2	199457700	199476935	+	32.2359886940178
ec_tran_only	QTRT2	chr3	114005833	114088422	+	32.2218128443077
ec_tran_only	REV1	chr2	99400475	99490035	-	32.2140956114729
ec_tran_only	SELENOO	chr22	50200979	50217616	+	32.2135320821817
ec_tran_only	TRAK2	chr2	201377207	201451500	-	32.2052288571717
ec_tran_only	ZNF35	chr3	44648732	44660791	+	32.1956715163008
ec_tran_only	UCN	chr2	27307400	27308445	-	32.178059309062
ec_tran_only	ERI2	chr16	20780193	20900349	-	32.1756186835698
ec_tran_only	HSDL2	chr9	112380080	112472405	+	32.1642495452422
ec_tran_only	TOLLIP	chr11	1274371	1309654	-	32.1470113783116
ec_tran_only	COG2	chr1	230642481	230693982	+	32.1352139348578
ec_tran_only	AP1M1	chr19	16197854	16245906	+	32.131474809846
ec_tran_only	ZNF239	chr10	43556344	43574618	-	32.1140323962771
ec_tran_only	INPP5K	chr17	1494577	1516742	-	32.0906301385119
ec_tran_only	SMPDL3B	chr1	27935000	27959157	+	32.0898748324387
ec_tran_only	ARID3A	chr19	925781	975939	+	32.0745436844876
ec_tran_only	NR4A1	chr12	52022832	52059507	+	32.0622885614443
ec_tran_only	FAM160B2	chr8	22089150	22104911	+	32.0234851790995
ec_tran_only	FLYWCH1	chr16	2911931	2951208	+	31.9799281539497
ec_tran_only	GIGYF2	chr2	232697299	232860605	+	31.9776725124909
ec_tran_only	FAT1	chr4	186587794	186726722	-	31.9709007172487
ec_tran_only	WWP1	chr8	86342547	86478420	+	31.9677925460087
ec_tran_only	BBS12	chr4	122732702	122744942	+	31.9627848519511
ec_tran_only	CDC40	chr6	110180141	110254275	+	31.9262215723465
ec_tran_only	TMEM254	chr10	80078646	80092557	+	31.9112654359978
ec_tran_only	CERCAM	chr9	128411751	128437351	+	31.9002468435643
ec_tran_only	AP000845.1	chr18	268148	270278	+	31.8966848787845
ec_tran_only	WASHC4	chr12	105107324	105169130	+	31.8910417523287
ec_tran_only	GPR162	chr12	6821624	6829972	+	31.8845464241081
ec_tran_only	GTPBP10	chr7	90335223	90391453	+	31.8757113135107
ec_tran_only	HSD17B12	chr11	43680680	43856617	+	31.8444665942305
ec_tran_only	AC083880.1	chr7	139359032	139359566	-	31.8328840932472
ec_tran_only	PPM1D	chr17	60600183	60666280	+	31.831382734088
ec_tran_only	SIRT3	chr11	215030	236931	-	31.8167767058111
ec_tran_only	CLK3	chr15	74598500	74645414	+	31.809211099889
ec_tran_only	RASSF1	chr3	50329782	50340980	-	31.7929656118522
ec_tran_only	POLB	chr8	42338454	42371808	+	31.7860515962292
ec_tran_only	CDK5RAP2	chr9	120388869	120580170	-	31.7786528669627
ec_tran_only	AC105942.1	chr1	94927361	94963616	+	31.7365414910242
ec_tran_only	TXNL4B	chr16	72044289	72094431	-	31.7354783070678
ec_tran_only	PCAT6	chr1	202810954	202812156	+	31.7160674203272
ec_tran_only	NIPBL	chr5	36876769	37066413	+	31.705056199082
ec_tran_only	C1D	chr2	68041130	68110948	-	31.6901526066255
ec_tran_only	AGPS	chr2	177392768	177559299	+	31.6727514795881
ec_tran_only	ORC1	chr1	52372829	52404423	-	31.6624727049594
ec_tran_only	LPCAT2	chr16	55509072	55586666	+	31.6583704913763
ec_tran_only	MINK1	chr17	4833340	4898061	+	31.6510884277877
ec_tran_only	AGL	chr1	99850361	99924023	+	31.6440256513535
ec_tran_only	RAB3IP	chr12	69738860	69823204	+	31.5940552569883
ec_tran_only	TRPC4AP	chr20	35002404	35092807	-	31.5657880900343
ec_tran_only	AP2A2	chr11	924894	1012245	+	31.540817106026
ec_tran_only	AGER	chr6	32180968	32184322	-	31.5324485504007
ec_tran_only	ZNF148	chr3	125225669	125375325	-	31.4934221565117
ec_tran_only	ILRUN	chr6	34587288	34696859	-	31.4922958099494
ec_tran_only	DROSHA	chr5	31400497	31532196	-	31.4580532089556
ec_tran_only	AVPI1	chr10	97677424	97687241	-	31.4353920175468
ec_tran_only	ZDHHC17	chr12	76763588	76853696	+	31.4127116849033
ec_tran_only	MTFMT	chr15	65001512	65029639	-	31.401842511477
ec_tran_only	HS2ST1	chr1	86914635	87109982	+	31.3835849077258
ec_tran_only	FBXO44	chr1	11654375	11663327	+	31.3799170655574
ec_tran_only	TMEM187	chrX	153972754	153983194	+	31.3744381388532
ec_tran_only	TSHZ1	chr18	75210755	75289950	+	31.3650154779589
ec_tran_only	U73166.1	chr3	50260303	50263358	+	31.3562252648958
ec_tran_only	FBXO9	chr6	53051991	53100873	+	31.3551593324919
ec_tran_only	GCDH	chr19	12891160	12914207	+	31.3507473647408
ec_tran_only	SGTB	chr5	65665928	65723035	-	31.3483569760746
ec_tran_only	LRP5	chr11	68312591	68449275	+	31.3348651929056
ec_tran_only	SCFD1	chr14	30622291	30737694	+	31.3322812878459
ec_tran_only	AC007405.3	chr2	170766878	170778729	+	31.3214787417118
ec_tran_only	TICAM1	chr19	4815932	4831712	-	31.3172142779151
ec_tran_only	SPA17	chr11	124673844	124697518	+	31.3101559274449
ec_tran_only	AC008532.1	chr19	47255850	47256477	-	31.3014639276572
ec_tran_only	PET100	chr19	7629793	7631956	+	31.3014173916882
ec_tran_only	CADM4	chr19	43622368	43639850	-	31.2971502534731
ec_tran_only	QRSL1	chr6	106629578	106668417	+	31.2965216113072
ec_tran_only	FAM126A	chr7	22889371	23014130	-	31.2945423620086
ec_tran_only	KDM4A	chr1	43650149	43705518	+	31.2932726124966
ec_tran_only	SNX18	chr5	54517759	54546586	+	31.2919697598568
ec_tran_only	CLTB	chr5	176392501	176416539	-	31.2914949967215
ec_tran_only	STX6	chr1	180972712	181023121	-	31.2903008894058
ec_tran_only	ARFRP1	chr20	63698642	63708025	-	31.2893714158014
ec_tran_only	FUOM	chr10	133355158	133358025	-	31.2784122932063
ec_tran_only	RILPL2	chr12	123410683	123436717	-	31.2711585121984
ec_tran_only	SPG11	chr15	44562696	44663678	-	31.2702271323691
ec_tran_only	NOL3	chr16	67170154	67175735	+	31.2667962815739
ec_tran_only	USP31	chr16	23061406	23149270	-	31.2617936626894
ec_tran_only	PLEKHG2	chr19	39412669	39428415	+	31.2472593313426
ec_tran_only	TUBGCP6	chr22	50217689	50245023	-	31.2308777492072
ec_tran_only	AC010531.6	chr16	87317509	87318043	+	31.2305752907209
ec_tran_only	CNNM4	chr2	96760902	96811874	+	31.2138855558884
ec_tran_only	PHIP	chr6	78934419	79078254	-	31.2137097324634
ec_tran_only	NUP214	chr9	131125586	131234663	+	31.2035198127207
ec_tran_only	EFNB2	chr13	106489745	106535662	-	31.2030449383255
ec_tran_only	AC015871.3	chr15	79920195	79922455	-	31.2002799926255
ec_tran_only	PIAS4	chr19	4007736	4039386	+	31.1915989978066
ec_tran_only	OSER1-DT	chr20	44210907	44226027	+	31.1899625845863
ec_tran_only	EHD1	chr11	64851642	64888296	-	31.1848954848416
ec_tran_only	TRIM59	chr3	160432445	160485773	-	31.1805878923705
ec_tran_only	HCG15	chr6	28986203	28987484	+	31.1805007234164
ec_tran_only	SUPT20H	chr13	37009312	37059713	-	31.1737900515883
ec_tran_only	BMP2K	chr4	78776342	78916372	+	31.165861146838
ec_tran_only	PHOSPHO2	chr2	169694454	169701708	+	31.1603431235414
ec_tran_only	RNF170	chr8	42849637	42897290	-	31.120192545099
ec_tran_only	WRAP53	chr17	7686071	7703502	+	31.1054000801599
ec_tran_only	AC003965.1	chr16	2866325	2868251	-	31.1028727740583
ec_tran_only	ACYP1	chr14	75053237	75069483	-	31.0918897266451
ec_tran_only	PHF12	chr17	28905250	28951771	-	31.0918494989397
ec_tran_only	DMTN	chr8	22048995	22082527	+	31.0912799129247
ec_tran_only	UTP20	chr12	101280105	101386618	+	31.0895811806054
ec_tran_only	ALG5	chr13	36949738	37000261	-	31.0622330939299
ec_tran_only	CCDC59	chr12	82223681	82358805	-	31.0575179182889
ec_tran_only	ABHD8	chr19	17292131	17310236	-	31.0207415694771
ec_tran_only	PIGK	chr1	77088989	77219430	-	31.0174109181539
ec_tran_only	USP28	chr11	113797874	113875570	-	31.017320917815
ec_tran_only	AC068888.1	chr12	53012884	53054450	-	31.0081074964448
ec_tran_only	MSRB2	chr10	23095579	23122013	+	31.0038553519745
ec_tran_only	AC012313.9	chr19	58500505	58501137	+	30.9956334268162
ec_tran_only	TUT7	chr9	86287733	86354454	-	30.9778025449158
ec_tran_only	NFX1	chr9	33290512	33371157	+	30.9717937278909
ec_tran_only	ACTN1	chr14	68874128	68979440	-	30.9701273165178
ec_tran_only	CDK8	chr13	26254104	26405238	+	30.9681009383609
ec_tran_only	ZNF264	chr19	57191500	57222846	+	30.9375718202247
ec_tran_only	CCZ1	chr7	5898725	5926550	+	30.9240893465703
ec_tran_only	GAN	chr16	81314944	81390809	+	30.9197562748272
ec_tran_only	DDB2	chr11	47214465	47239217	+	30.9184798821064
ec_tran_only	ANTXR1	chr2	69013179	69249327	+	30.9063673882084
ec_tran_only	AOC2	chr17	42844580	42850707	+	30.9053199106336
ec_tran_only	DCAF4	chr14	72926377	72959703	+	30.8961410511442
ec_tran_only	OGFOD3	chr17	82389210	82418637	-	30.8940956124475
ec_tran_only	CNTRL	chr9	121074753	121177610	+	30.8806869567306
ec_tran_only	WASHC5	chr8	125024260	125091819	-	30.8645540011509
ec_tran_only	SFSWAP	chr12	131711081	131799738	+	30.8639065761151
ec_tran_only	STAT1	chr2	190908460	191020960	-	30.861868370595
ec_tran_only	ZNF91	chr19	23304991	23395471	-	30.8535718442162
ec_tran_only	GATAD2B	chr1	153789030	153923360	-	30.8394404151826
ec_tran_only	ANO8	chr19	17323223	17334855	-	30.8016791314385
ec_tran_only	AC026691.1	chr5	135399280	135401296	+	30.7978825951128
ec_tran_only	TRNAU1AP	chr1	28553085	28578545	+	30.7965096621029
ec_tran_only	OSBPL11	chr3	125528858	125595497	-	30.7620823837725
ec_tran_only	OSBPL9	chr1	51577179	51798427	+	30.7577440488277
ec_tran_only	FAM111A	chr11	59142748	59155039	+	30.7556930851252
ec_tran_only	CRIM1	chr2	36355778	36551135	+	30.7533597632019
ec_tran_only	DPY19L4	chr8	94719703	94793836	+	30.7467502527993
ec_tran_only	H3C2	chr6	26031589	26032099	-	30.7331720392219
ec_tran_only	PKN2	chr1	88684222	88836255	+	30.7220499048189
ec_tran_only	KANK2	chr19	11164270	11197791	-	30.7101511312664
ec_tran_only	NPRL3	chr16	84271	138677	-	30.7023578338011
ec_tran_only	CCDC32	chr15	40528683	40565057	-	30.6961035990506
ec_tran_only	ADAM10	chr15	58588809	58749791	-	30.6729787851126
ec_tran_only	ZNF16	chr8	144930358	144950888	-	30.6671101086412
ec_tran_only	ABCD3	chr1	94418389	94518666	+	30.658505876069
ec_tran_only	THAP7-AS1	chr22	21001886	21010342	+	30.6521529313327
ec_tran_only	ZBTB3	chr11	62748319	62754184	-	30.6476146634654
ec_tran_only	POLH	chr6	43576185	43620523	+	30.6349964025751
ec_tran_only	FLVCR1-DT	chr1	212852105	212858126	-	30.6281207930112
ec_tran_only	TBC1D1	chr4	37891084	38139175	+	30.6257366566616
ec_tran_only	H2AC21	chr1	149887469	149887965	-	30.6254526005874
ec_tran_only	ZNF551	chr19	57681969	57717301	+	30.624883500488
ec_tran_only	SLC35F2	chr11	107790991	107928293	-	30.6115671513523
ec_tran_only	TGFB1	chr19	41301587	41353922	-	30.6017500416172
ec_tran_only	ALG12	chr22	49900229	49918438	-	30.5958223689298
ec_tran_only	AC107294.3	chr3	184741937	184742462	+	30.5828817237491
ec_tran_only	ZNF616	chr19	52113091	52139938	-	30.5761519398918
ec_tran_only	WDR89	chr14	63597039	63641861	-	30.562277805594
ec_tran_only	ZNF813	chr19	53467733	53496255	+	30.5497022428436
ec_tran_only	C20orf96	chr20	270863	290778	-	30.546678931353
ec_tran_only	CLASRP	chr19	45039045	45070956	+	30.5438100691515
ec_tran_only	FOXN3-AS1	chr14	89417354	89419793	+	30.5424348146659
ec_tran_only	NR2C1	chr12	95020229	95073628	-	30.5323780514617
